Date,Time,CO(GT),NOx(GT),NO2(GT),O3(GT),SO2(GT),PM2.5,PM10,Temperature,Humidity,Pressure,WindSpeed,WindDirection,CO_NOx_Ratio,NOx_NO2_Ratio,Temp_Humidity_Index,AirQualityIndex,CO_MA3,NO2_MA3,O3_MA3,DayOfWeek,Hour
2024-01-01,10:00,0.3037864935284442,11.36713856359385,168.04219948424512,172.81035427039893,3.188341414983964,581.2551898734878,873.0143274440751,11.451677929401022,15.147307304324194,995.5433266050526,18.145928398414565,138.39500399605012,0.0245640082357227,0.0672443839365286,1.7346208474678426,327.1238178556048,4.488247876655687,105.31772912111336,143.4862731555529,0,10
2024-01-01,11:00,9.702107536403744,118.1812583202288,90.1859985572424,59.91547029453838,17.421089068115013,333.49103857405197,429.9584051682636,25.12820684209055,32.33492588883527,1015.2795202624268,11.062794466779092,79.77872783246715,0.0814063190232066,1.2960461056533807,8.125187059583213,453.2949205341941,5.705270850037679,89.04357611612157,136.33708881753088,0,11
2024-01-01,12:00,8.341182143924176,209.45194394925616,127.7018899572304,159.58033700460777,20.180364990919927,516.618636677101,725.6782987248007,26.381321066265937,14.423008955965935,986.7159152886818,15.749538560668135,104.74238458594024,0.0396346167557159,1.627419333304742,3.8049803000896647,230.98338252218065,6.1156920579521215,128.6433626662393,130.76872052318166,0,12
2024-01-01,13:00,2.202157195714934,58.837167543988286,45.02632614153005,152.72243598460122,49.50615307247206,19.18890865346583,38.71736345756909,36.58257919120031,65.48881788901463,1027.4988288697753,18.484756648416862,65.68910141429316,0.0368024972789037,1.2783372577482102,23.95749866562973,158.4221132476623,6.748482292014284,87.63807155200095,124.0727477612491,0,13
2024-01-01,14:00,1.900067175350296,192.8098398956193,135.73766881903114,38.71179112163375,11.186407724049396,446.1177076201818,665.2231943370449,34.67895181941142,73.94439848253751,1040.3992793685022,3.262702291516104,71.24136903464401,0.0098037704193637,1.410071135195366,25.64314232291277,333.4355326032707,4.147802171663135,102.82196163926386,117.00485470361424,0,14
2024-01-01,15:00,1.915704647548995,78.68861324414954,154.67581490276206,112.74798174020528,27.694201153134884,561.0342612131388,812.595186337921,7.974423418777398,37.74550711208603,978.2311202158728,8.557489674312691,78.06200955503454,0.0240398793448653,0.5054645982955019,3.0099865586824768,15.715903240393123,2.005976339538075,111.81326995444108,101.39406961548006,0,15
2024-01-01,16:00,3.1119982052994235,265.9397465352414,95.16942418999535,14.01013449057686,49.3784619107328,305.14304598349173,433.67287949963867,15.482346203541836,86.8466717319893,1046.4989644174238,8.664208034292177,5.794096142600829,0.0116580548445548,2.76532534924866,13.445902383800089,180.080275266687,2.3092566760662385,128.52763597059618,55.15663578413861,0,16
2024-01-01,17:00,5.295088673159155,268.81129333571835,123.92765788829706,150.77121898443963,39.80894118906662,550.0861460685807,859.9376189608355,28.62710446825453,50.75314753703479,1012.2725246725312,7.089445008767084,257.79169251451634,0.0196251558179613,2.151735635483325,14.5291565663543,128.98701340855678,3.4409305086691915,124.59096566035149,92.5097784050739,0,17
2024-01-01,18:00,4.376255684556946,89.88887408011662,91.80885884065732,32.24371314712588,49.67500754322236,364.3831023380567,520.6900248636243,36.24417762709113,99.85433635873112,1037.816877121974,0.1781173310327988,143.8568432176088,0.0481495202669071,0.9685376504245788,36.19138303821156,112.31085138921398,4.261114187671841,103.6353136396499,65.67502220738076,0,18
2024-01-01,19:00,2.983168487960615,69.76813243500891,178.92418248231127,13.675831548051848,48.446617418348296,548.6354998135266,818.5486875188362,10.172425578560132,10.035972333039243,960.3916435272106,16.3194421555619,8.161679477458406,0.0421541219941088,0.3877640652438032,1.020901816663302,89.87963176348163,4.218170948558906,131.55356640375518,65.56358789320576,0,19
2024-01-01,20:00,6.157343657751556,123.97988764780315,100.07596692234952,72.6392181014472,24.98743756261356,562.8283181689668,952.7393066574774,14.999864537964816,19.8540737576701,975.149913705624,2.231186431078056,133.2027160077025,0.0492666762119607,1.2266010548585633,2.978084168918136,368.53165079297696,4.505589276756372,123.60300274843934,39.51958759887496,0,20
2024-01-01,21:00,1.4809892204552142,72.91894396886447,168.51993309673497,104.26906280933618,35.12241664365772,624.1633330177739,865.0608676824647,35.476522170412395,37.16139186418063,982.1019079432592,19.90961195843518,325.93252576154833,0.0200353135602021,0.4301496740637218,13.183569423529867,477.5498976629822,3.540500455389129,149.17336083379857,63.5280374862784,0,21
2024-01-01,22:00,2.99223202049866,202.0427691442194,160.46905959577947,154.03013558219902,6.411713220116404,609.314188740984,821.3791465327431,11.13177429212902,12.295683815834185,980.2822151174512,15.459169838223632,184.04795410828007,0.0147369543525743,1.251278539987858,1.3687277700524982,192.3853226609714,3.5435216329018098,143.02165320495462,110.3128054976608,0,22
2024-01-01,23:00,3.726982248607548,247.99334067993735,82.69045944832295,175.38941206839084,22.61629242729329,210.86694974525082,355.47990785780655,16.62308437862811,80.41055119644257,967.1861156598532,11.60020035213029,355.23072408468624,0.0149682005086164,2.9632211642124857,13.366713774704603,24.551653454020496,2.733401163187141,137.2264840469458,144.56287015330864,0,23
2024-01-02,00:00,4.615092843748656,202.25454714245387,46.786813879637535,79.66915975000559,40.64190857106818,210.4460071870146,281.7368577158167,35.70268635481355,14.74946090841585,1036.820094752483,3.092128354831949,194.38539547610023,0.0227059758742524,4.23243423702363,5.265953767157544,359.45590683628893,3.7781023709516215,96.64877764124662,136.36290246686514,1,0
2024-01-02,01:00,7.873242017790835,247.4807837275555,81.81034437939442,11.819999214363367,25.761430727880025,361.24349511309697,525.9533662825145,31.10094480954317,77.40816699644445,991.861214128955,10.30785942786494,346.60763965838305,0.0316855166813357,2.9885249914397867,24.074671295643203,269.10216723179474,5.405105703382347,70.42920590245161,88.95952367758657,1,1
2024-01-02,02:00,2.0767704433677614,119.70065650003475,165.4172577792688,135.09168864563085,35.432252608044365,564.3966087536522,807.5370942239226,5.954391625441126,14.731161291059449,1046.3130212466788,5.222174817156178,72.64826236958856,0.017205958141306,0.7192803084088933,0.8771510342450685,361.822306922904,4.855035101635751,98.00480534610024,75.52694920333325,1,2
2024-01-02,03:00,5.190920940294755,47.73877424194939,46.29887462805908,102.1660128640848,37.54181516922957,246.69996146937476,357.0599351656865,9.615777943537,32.74545381877411,1008.3472366790148,5.046450490861389,104.37653257897234,0.1065049546491659,1.0093004245312287,3.1487301258167752,323.9520820994532,5.04697780048445,97.8421589289074,83.02590024135965,1,3
2024-01-02,04:00,5.96490423173422,221.6473332718801,105.36283282569212,81.1725507271589,13.4199879209018,337.72661493291224,586.5168280041854,10.883142735670258,85.71491340926767,963.8394635644864,16.59058498764971,251.9892396647141,0.0267908182149674,2.083879560025603,9.328476372086763,452.7179904817384,4.410865205132246,105.69298841100664,106.1434174122915,1,4
2024-01-02,05:00,0.5598590859279775,108.7818770373246,161.41325284418875,56.35912930380195,43.90926927418571,647.6062714844168,1011.5158301575311,36.07323130439769,95.59857648139518,1004.5904709833956,7.612888479188693,355.2557821198008,0.0050997405130687,0.6697844857628987,34.48549561784521,70.22009636345872,3.9052280859856494,104.3583200993133,79.8992309650152,1,5
2024-01-02,06:00,6.11469403382424,201.70997674351065,71.34201755054738,90.92933648399288,23.531299114549768,277.3318841510541,459.1090018209301,39.95201816970426,47.3073708394461,1049.3545147724242,9.014476067816082,297.10706796697536,0.0301647414303696,2.788282433546593,18.900249393384883,84.58092262987077,4.213152450495479,112.7060344068094,76.15367217165122,1,6
2024-01-02,07:00,1.7881888245041864,81.92253865254793,128.79971776353676,61.62364919780854,11.299070077455644,656.8119791008825,914.4066158616913,29.8301935969948,97.29450678812962,1006.5171687099274,16.859294755602367,199.3338996032704,0.0215645692179883,0.6311457379421325,29.023139734140308,170.78461201156853,2.820913981418801,120.51832938609095,69.63737166186777,1,7
2024-01-02,08:00,0.7440107705542672,25.287660807195127,49.88068323571409,136.5051243267775,43.40537820763375,250.65179621294266,318.42000749177055,16.7946836122078,66.41928313826884,950.1869345129562,1.755812514376851,30.654941169209508,0.0283026616940608,0.4969992381990117,11.154908460568734,245.6944079987264,2.8822978762942317,83.34080618326605,96.35270333619296,1,8
2024-01-02,09:00,9.493966818808,297.78195685084125,22.746609628263823,98.35697167218277,21.473121499206428,5.0,10.0,-4.542178186963446,47.42516101896383,1043.307990359042,11.892357061820992,131.1764795999258,0.0317755694449367,12.539977769980837,-2.154135318935666,462.8568905038604,4.008722137955485,67.14233687583821,98.82858173225624,1,9
2024-01-02,10:00,9.659757127438136,47.70425087124919,159.08246079347842,157.95575157358604,37.76530948060627,704.0546122767053,1015.61287736092,26.386962546908084,82.25212095711252,973.489440612819,11.564313627460756,31.11325221477262,0.1983349903681699,0.2979979857555551,21.70383635099082,453.48211467498027,6.632578238933469,77.23658455248543,130.93928252418206,1,10
2024-01-02,11:00,8.103133746352965,296.53787719508085,20.694756058332658,98.29436072225012,27.853620538858053,5.0,55.33515931928292,12.521252402400313,36.5795668126181,1018.8529053068957,8.504291385333504,112.0612902719416,0.0272339569763084,13.668643076591993,4.580219888312572,435.93605963468855,9.085619230866367,67.50794216002494,118.20236132267296,1,11
2024-01-02,12:00,3.11567631481637,293.2066998373677,55.00489762083733,43.648971987847474,19.71171585949052,230.2735681987624,371.25767808556213,23.484391160287245,33.92166352241966,1001.5080154955442,16.59549282848186,93.16515623951685,0.0105900930078705,5.235376052687872,7.966296149681504,111.26346697179596,6.95952239620249,78.26070482421612,99.96636142789453,1,12
2024-01-02,13:00,1.0669539286632004,238.35161306850387,171.16677497749058,153.34544691955386,40.68394433688989,475.76315289144213,702.569066189557,22.301228355809293,69.08929092199668,982.5433756840886,18.857801226713853,139.8799067892186,0.0044576843037938,1.3844228254822477,15.4077605379239,364.8381886068428,4.095254663277512,82.28880955222017,98.4295932098838,1,13
2024-01-02,14:00,6.873906962470353,198.1674656625173,69.94738812865478,100.74220904247788,29.63902665058604,180.9889642153135,270.3684321370676,16.637442545847428,45.143862577128544,978.2639523676388,9.306717238272215,301.4195723963708,0.0345132019409131,2.7931608321248387,7.510784199246079,191.7458720452297,3.685512401983308,98.70635357566088,99.2455426499597,1,14
2024-01-02,15:00,4.457509688022053,173.7643080250743,194.63602455331807,38.024545827697466,20.137543018924557,810.2937832388495,1180.996397729504,37.49743289768453,22.232622425048163,1042.8759862507104,9.122941019967994,54.13560167173684,0.0255058354786179,0.8882019986953738,8.336662675227998,465.59146377054014,4.132790193051869,145.25006255315444,97.37073392990972,1,15
2024-01-02,16:00,1.3081785249633104,259.96436206797256,195.9671326199981,112.60789798216376,6.370295646421225,807.508930234424,1221.5013394717253,-3.958414459009625,16.02678117609179,1041.1925895919835,10.041274593414895,110.18302158729873,0.005012862731895,1.3198362519167746,-0.6344064233882504,107.26791818927856,4.2131983918185725,153.51684843399028,83.79155095077968,1,16
2024-01-02,17:00,5.002251410101574,87.54241696422689,54.38692807025778,65.03130092469453,44.87682037456869,238.61062195467127,396.2098469060377,27.045961801266472,80.90583186236296,1001.313484005378,14.462480616661232,94.00220795577872,0.056495537185557,1.580560973758649,21.881760380491563,70.6289766019797,3.5893132076956458,148.3300284145246,71.88791491151856,1,17
2024-01-02,18:00,0.4404463590406621,140.83668253297824,9.1546662277282,152.14860460027978,2.7380096817416613,30.96355438763557,10.0,13.442794073479568,70.831965862211,975.849519553514,13.361205813979248,106.6109929692868,0.0031053064071648,13.869159199778665,9.521795309054372,421.1925873167564,2.250292098035182,86.50290897266133,109.92926783571268,1,18
2024-01-02,19:00,9.102271980579944,186.19760084058407,141.30759355687044,82.14065321773117,43.29618007003476,573.8645802889451,875.7792548252852,27.120570272122507,47.0618402145943,960.2342032171998,4.456698984137741,129.8244509305532,0.048623870924133,1.3084164814168813,12.763439446753058,358.4537975595041,4.848323249907392,68.28306261828546,99.7735195809018,1,19
2024-01-02,20:00,2.661921817840168,123.94595228497784,90.7463140270204,131.0330031012276,18.63811471927462,293.8729037146454,487.43109911970146,25.38488413928344,90.6604871653951,965.6576382859084,1.2779069719868663,87.95222997610985,0.0213045862563745,1.3509638354351134,23.01405962704548,410.710839111915,4.068213385820258,80.40285793720632,121.77408697307948,1,20
2024-01-02,21:00,6.658970615104422,128.8184497729901,21.049815947955683,18.10098116688645,32.32759941156888,5.0,10.0,-4.539289884080207,46.97710771983396,1002.2251725740604,18.985082596335783,339.3292580003244,0.0512944856971314,5.842155330322988,-2.132427098559885,78.97169383906383,6.141054804508177,84.36790784394883,77.09154582861505,1,21
2024-01-02,22:00,3.1859396532851685,99.75511558312324,141.7970409766305,71.88835798811996,46.18778646794858,535.5864605430128,838.4147214205483,7.840232282860207,73.92659243188452,980.782996057901,5.221395194674086,151.23661700855567,0.0316206242714967,0.6985797107619947,5.7960165654631,442.3963438747315,4.168944028743252,84.53105698386885,73.67411408541132,1,22
2024-01-02,23:00,5.248673409660327,169.70531318867629,7.203806913272324,177.00021712855937,8.433624159691021,113.96709598409355,311.683366199768,3.5091184226701184,91.82037476865636,954.2068142259956,12.771933693811835,41.08077547101654,0.0307469832755533,20.686166188787645,3.222085686771665,338.81017832356827,5.031194559349973,56.68355461261948,88.9965187611886,1,23
2024-01-03,00:00,5.5124317654984685,255.3217838765197,174.16914140795618,145.71439181640957,28.780573306301697,669.5081347755122,999.0450625139237,2.514385882412154,85.66439128375991,995.51673853111,16.568760054874446,168.35709960983553,0.0215059043446499,1.4575728454470978,2.1539333606931668,325.7804014492883,4.649014942814655,107.72332976595298,131.53432231102963,2,0
2024-01-03,01:00,1.9300591097027175,61.256985023887545,28.59185329354744,29.62940362368023,38.45721025613941,15.103462702942267,42.32054655467958,27.78145078545097,55.9994298705621,1024.6189292464314,6.005535010943726,66.39548467008913,0.0310014869650717,2.0700624734864017,15.55745404962334,291.2919315490274,4.230388094953838,69.9882672049253,117.44800418954968,2,1
2024-01-03,02:00,9.69888781486913,280.395478587279,26.33506387059828,50.71976485642866,38.121607803233815,127.36714572873618,154.14786441003469,5.779810709190606,71.25727532020593,1039.1695115959988,12.708668273138574,77.80703130047519,0.0344671060941047,10.2577217274723,4.118535630034697,382.43824279558817,5.713792896690105,76.36535285736728,75.35452009883946,2,2
2024-01-03,03:00,7.773814951275034,207.03720847072063,35.95878729574832,60.03702978528863,26.755963815375694,163.8362073943407,254.8168692216136,16.363192674428536,47.22991990546321,1008.5284045683088,2.1580048229844984,102.61491035213976,0.0373674258005107,5.601839876779125,7.728322794109221,207.8041569403118,6.46758729194896,30.295234819964666,46.795399421799154,2,3
2024-01-03,04:00,9.401039521485473,247.15869059132905,192.09300533992123,117.41543532868478,31.612233535416447,642.4586260173114,986.7015202750823,6.114504787855578,68.24774550647027,1022.3292123842446,19.398628887513212,44.91354816934083,0.0378831766845805,1.2799981550664172,4.173011666596615,66.41062296658362,8.957914095876545,84.79561883542259,76.05740999013399,2,4
2024-01-03,05:00,8.958790769233723,167.30101709637347,138.94070269051537,136.50206194864833,38.118822712509385,650.0655364863836,984.8404217430823,21.110522054589847,33.17971945108563,986.4070470864932,1.1631655010125177,259.6028157288,0.0532307583388143,1.1955136274137952,7.004411992372469,269.6324332470983,8.711215080664743,122.33083177539496,104.6515090208739,2,5
2024-01-03,06:00,6.019209790229743,234.07549372579496,160.4729355572637,135.16526297661585,42.21035425011318,740.9073773593082,1060.3763000535193,27.42581956269856,49.1267902392598,999.623817921694,8.763493476819527,285.1007309032496,0.0256054329391343,1.4496267929852802,13.473424847964798,374.05097888678114,8.126346693649646,163.83554786256676,129.69425341798296,2,6
2024-01-03,07:00,9.226554926728856,5.843918804500696,80.12936216081785,92.26745607884612,38.32884174691732,397.2146904402842,606.1401242266988,9.898363241417943,28.859116384165517,1022.962685651003,10.736384841200463,141.942571889616,1.348139156861606,0.0720321058720595,2.8565801679682625,76.82372644383007,8.06818516206411,126.51433346953227,121.31159366803674,2,7
2024-01-03,08:00,0.976075770314003,245.69574700908103,67.92623277348615,146.13687627302906,18.34624221588089,192.20596079312497,361.4187381255693,22.13593817292049,13.43664574115932,1022.7658227372294,15.80963557326728,248.03731419607627,0.0039565974774509,3.564618826862576,2.974327593777381,112.01033380560104,5.407280162424201,102.8428434971892,124.52319844283032,2,8
2024-01-03,09:00,2.040230337949537,13.00151886652459,47.66231734985082,79.23697681358803,49.83959365182892,232.4743452639038,371.1433061215821,32.11846484861825,62.9685865517835,992.4526264569504,2.4225703414484245,140.02354446145043,0.1457149297443297,0.2671783748614357,20.224543337306343,348.27281103308934,4.0809536783308,65.23930409471825,105.88043638848772,2,9
2024-01-03,10:00,0.5477501602143269,267.0840995324959,96.64895763416938,23.174621187905583,22.290631992245917,404.8388244310632,655.3575961001868,-0.7599071675978752,87.79864108157179,1004.3667341558324,8.81615947710353,59.06783650909102,0.0020432027157505,2.735145422986448,-0.6671881666323967,134.82546704864106,1.1880187561592896,70.74583591916877,82.84949142484088,2,10
2024-01-03,11:00,3.320770274556317,297.5968614243544,110.81391797329954,102.03508965603258,2.198770435187737,559.4163951932567,827.2739942892537,26.980176956857203,12.302044716087236,1042.385533955097,5.994231390869047,142.98050207926022,0.0111212497636971,2.6615368356506264,3.3191134337120376,84.97043029330048,1.969583590906728,85.04173098577321,68.14889588584207,2,11
2024-01-03,12:00,3.947905167925872,88.92617119085656,126.72319388689831,171.4619478435981,18.76823062768764,474.18718914047395,748.7757956818964,9.54152249959211,27.642676665636632,1013.1997604943234,6.240214313866801,200.5154623733902,0.0439016263635528,0.696241367637601,2.637532213541218,444.6960386526493,2.6054752008988395,111.3953564981224,98.89055289584542,2,12
2024-01-03,13:00,2.78635541456157,63.8852483294523,52.166582295740206,142.94586359925952,7.261364774118319,162.98418491386272,258.4396692816204,0.5192480436224916,51.4166553343378,1014.257462568659,15.575758321305017,14.75795306768001,0.0429428180718976,1.2016053236991855,0.2669799769196684,80.44767802707781,3.3516769523479204,96.56789805197934,138.81430036629672,2,13
2024-01-03,14:00,8.3045013406041,229.84364579355417,189.78216209969517,104.58741593691138,6.950688170690375,700.107585346639,1002.6158415355968,19.554439342645697,69.93071351580281,1028.462029238536,0.1092189006366628,235.61438064565328,0.0359745719318213,1.2047438988213537,13.674558956326996,172.07428952367133,5.012920641030514,122.8906460941112,139.6650757932563,2,14
2024-01-03,15:00,3.631857934266534,76.65487593515572,34.78194114322003,116.77821320248836,14.795216965237822,19.29445081759964,44.867726466343186,5.1818043670479295,25.41062743028978,961.5222896315972,14.981672826719326,267.3388688417228,0.0467692194537694,2.1422782969861403,1.3167290018770348,214.21514619927217,4.907571563144068,92.24356184621844,121.43716424621977,2,15
2024-01-03,16:00,2.8812516459050697,259.8031525684888,193.16498177851605,167.5706028393675,3.615399214685781,818.5093037549227,1178.1791224603685,31.961280670112096,15.102534607356183,1002.2884291648728,16.207968602462124,309.589292775082,0.0110476104967651,1.3380535984848505,4.826963474157922,238.0699927951982,4.939203640258568,139.24302834047705,129.64541065958906,2,16
2024-01-03,17:00,5.47269122326666,31.749935055085537,3.956368378993254,77.67336020385792,34.73709723206859,95.50837943758621,111.61855541213973,-3.069684071101574,56.71438459542003,1045.9431736270983,18.02724487684138,36.99740168975051,0.1671054068981073,6.4058868565243,-1.7409524299488937,180.65496291024309,3.995266934479421,77.3010971002431,120.67405874857126,2,17
2024-01-03,18:00,1.4951498272501504,38.66060371742812,96.74401267155228,60.31955087073209,4.625455325893348,354.4142819254552,541.0878382528015,-0.5606196678096147,83.68387417515778,986.16603921761,12.53763606460967,0.0336937889780442,0.037698614925348,0.3955291240941658,-0.4691482574109855,456.26924969956536,3.2830308988072936,97.95512094302052,101.85450463798584,2,18
2024-01-03,19:00,8.041750109464994,293.7663149750841,67.34019978519599,175.92624013508038,10.961188216361853,383.3158667632992,589.836013813955,18.44482566936176,13.171141838149415,979.4926146422092,6.6691065654448245,26.37589284797844,0.0272817811972332,4.298587301448311,2.4293941507110306,329.3126105881273,5.003197053327269,56.01352694524716,104.63971706989012,2,19
2024-01-03,20:00,0.8380513724297312,202.4778305827314,90.37555937211992,155.55632089834967,5.552086010211849,411.51791815386184,557.8152539769362,21.50238028346305,41.443250532312334,1010.1207965604758,8.544694650977414,332.6820493629989,0.0041186372492259,2.215886085667132,8.911285331286125,179.7473246113513,3.4583171030482927,84.81992394295605,130.60070396805403,2,20
2024-01-03,21:00,9.87018067234512,254.21928010425688,114.56225121717702,58.824801646729824,4.095218814248522,376.6390079621968,617.657800502439,27.84489990352361,69.71632685140017,972.1119424565304,19.394721645748582,275.600059574854,0.0386733348213863,2.199847073128583,19.412441428185733,178.85985976880997,6.249994051413283,90.75933679149765,130.10245422671994,2,21
2024-01-03,22:00,7.7452232160369086,97.97448382810389,87.6822424445291,84.01672692760518,14.119831611437542,342.6044127038175,542.5069329707499,6.666732771348721,21.76678054922203,1005.5945156523647,17.623736528717046,300.75683283402014,0.0782547472486807,1.1047813082690947,1.4511330921425445,251.4762495923738,6.151151753603922,97.540017677942,99.46594982422822,2,22
2024-01-03,23:00,2.0672852471883068,203.2686411066607,83.5545232100174,75.29898509239604,29.023049415358127,495.97802657224145,708.7306180778179,32.87921836959813,31.23520992034811,965.565201085764,9.27051818198884,186.12496697975,0.0101204239475449,2.403994882707575,10.269892877913632,16.831602084816655,6.560896378523446,95.26633895724116,72.713504555577,2,23
2024-01-04,00:00,0.1546689595236637,178.67830636527057,146.811959667248,27.68812648218667,48.26959226589524,565.4342491189977,771.2721338560378,37.89140528982024,58.19433794076394,1007.9793460697906,18.86126014221845,189.61915484299516,0.0008608104264364,1.2088217135305452,22.0506524448625,463.3214194164798,3.322392474249627,106.01624177393148,62.33461283406262,3,0
2024-01-04,01:00,8.173068141702858,181.3418859167612,137.48937874220647,172.44965896257338,43.90227606313071,652.3365335721164,971.2595714041031,17.456768661768862,95.79085267277962,1010.2379183645178,16.45909750812918,107.46201234210642,0.0448227685076913,1.3094281132874692,16.721987550222973,111.65468885702111,3.46500744947161,122.61862053982397,91.8122568457187,3,1
2024-01-04,02:00,7.097887704091409,205.07720540177877,166.82098512513372,73.37192518833682,43.92076234682092,415.21201578686754,600.5208379872432,29.223911423641056,35.860835641938046,991.8400479012264,18.02179723319589,303.39109870853895,0.0344428569392379,1.2219997710588182,10.479938843777475,348.7962828444433,5.141874935105977,150.37410784486272,91.16990354436562,3,2
2024-01-04,03:00,7.317170963605775,173.03239276560046,50.741837266659616,157.68390579218553,9.627284765845223,273.55455451873246,415.98885463074987,18.618175954470672,53.87746790986393,988.2746425438688,13.65954469151842,298.7170499101624,0.0420448793889829,3.3441486021041555,10.03100177527194,388.861373502865,7.529375603133348,118.35073371133326,134.50182998103188,3,3
2024-01-04,04:00,7.735576432190863,129.2896484214971,122.29617344105866,34.894764754839045,13.980452481393185,442.68681555294717,645.8743902716425,-1.8739836764505224,45.993777675797645,974.5458278400448,17.1530808692399,141.18168445997813,0.0593721490994102,1.0486103892210703,-0.8619158858273923,413.6915075936547,7.383545033296016,113.286331944284,88.65019857845378,3,4
2024-01-04,05:00,0.8330420521674946,83.5008856197835,117.45376229317792,99.06887510406234,4.74327252296998,402.25974089788957,503.0167683095839,9.675018077917947,90.7657004827072,983.0922307833596,17.835322826686514,118.5361453697306,0.0098583825016439,0.7049238791851574,8.781597930250781,82.8211549337548,5.295263149321378,96.83059100029872,97.21584855036228,3,5
2024-01-04,06:00,3.648810712588299,230.8058179430474,74.57782436366506,5.289087937244298,39.14494865584407,331.6381872186433,478.03993391290703,-1.0630989667843247,16.470087762800407,999.8345967191364,1.840331690813428,265.81437765108893,0.0157408073057285,3.0538828007598755,-0.1750933328348026,268.3465348778693,4.07247639898222,104.77592003263386,46.41757593204855,3,6
2024-01-04,07:00,1.2471036892987843,68.65545657095268,97.7254508386335,137.79546660777322,4.420998772792536,212.94329998604286,304.13399442564867,39.499560366475606,60.95328322066879,974.76589010291,19.30433953321317,9.420529801656148,0.017903890817634,0.6954180101255738,24.07627890109692,41.837181069935056,1.9096521513515263,96.5856791651588,80.71780988302662,3,7
